site_id,latitude,longitude,utm_x,utm_y,pop_covered,pop_unique_covered,overlap_ratio_network,total_unique_pop_network,elevation_m,slope_deg,neighbour_weight,dist_to_school_m,dist_to_hospital_m,dist_to_road_m,dist_to_residential_m,dist_to_industrial_m,site_accessibility_score,antenna_height_m,region_type,bts_type,coverage_radius_m,power_W
BTS_01457,16.465509532550474,107.55097107099569,772367.5706261833,1822147.9538566,15681.99,0.0,96.07898208383826,858764.1875,6,89.9852,0,1760.7722551678585,2401.522694543266,28.426868666804793,0.0,1733.0013690913154,0.9857865656665976,24.3,mountain,5G_macro,1000,10000
BTS_05176,16.38125027047499,107.837082181985,803066.4738960324,1813225.3152064125,15670.41,0.0,96.07898208383826,858764.1875,11,89.990234,0,5993.017862741288,24207.03683967602,168.4884604830323,8023.0365521929,8476.9659814779,0.9157557697584838,29.0,mountain,4G_remote,2500,1200
BTS_04430,16.393750270424984,107.824582182035,801710.9968052489,1814590.8347151969,15666.71,0.0,96.07898208383826,858764.1875,10,89.98658,0,7730.048480565163,22478.125529321107,129.43998265032926,9855.271572577978,10271.5955142819,0.9352800086748354,28.3,mountain,4G_remote,2500,1200
BTS_02814,16.416250270334984,107.615415516205,779322.814460898,1816782.1798991435,15658.28,0.0,96.07898208383826,858764.1875,32,89.99367,0,5564.830347719644,4910.591740202386,13.449302517407789,1806.2397193188422,2381.361254078788,0.9932753487412961,24.4,mountain,4G_remote,2500,1200
BTS_05693,16.424583603634982,107.698748849205,788215.8905989556,1817821.6691439417,15656.98,0.0,96.07898208383826,858764.1875,7,89.95974,0,8694.444641188169,8720.898530913757,13.215319130129876,1490.5713060411847,3202.7567816508763,0.9933923404349351,29.3,mountain,4G_remote,2500,1200
BTS_05035,16.380000270487198,107.83958218190035,803335.6534947826,1813090.6351660583,15630.56,0.0,96.07898208383826,858764.1875,13,89.98994,0,5697.376984717621,24506.18833476354,15.288613385818742,7722.105066597351,8177.0391323573,0.9923556933070906,30.9,mountain,4G_remote,2500,1200
BTS_04444,16.375416937578297,107.8599988486301,805525.3229080051,1812613.7380940164,15628.67,0.0,96.07898208383826,858764.1875,10,89.969986,0,3462.105533266313,26727.236118716926,63.59844009815496,5562.902644366504,5977.202472239128,0.9682007799509225,25.9,mountain,4G_remote,2500,1200
BTS_03125,16.340416937304983,107.731248849075,791814.3714000366,1808548.8950861287,15627.62,0.0,96.07898208383826,858764.1875,6,89.981995,0,1725.7660543178526,17360.632203698267,126.19969344585098,566.3451045204183,1412.1004410265973,0.9369001532770745,36.6,mountain,4G_remote,2500,1200
BTS_05947,16.435416937339603,107.8049988488487,799553.8794987686,1819175.5771418242,15615.44,,96.07898208383826,858764.1875,14,89.98818,0,11510.366467154985,19355.83943456072,29.09131667003025,9049.16538516603,8550.76538105508,0.9854543416649849,25.0,mountain,4G_remote,2500,1200
BTS_00745,16.49541693779369,107.49041551686754,765857.7077456729,1825378.215874381,15592.29,0.0,96.07898208383826,858764.1875,9,89.98763,0,8049.121965005008,8209.459912139,26.344789466952495,513.5466530647741,1610.7287238910533,0.9868276052665238,28.9,mountain,4G_remote,2500,1200
BTS_04064,16.33208360400499,107.760415515625,794945.1680888652,1807668.2486280976,15587.71,0.0,96.07898208383826,858764.1875,5,89.96817,0,490.55512670529447,20167.37249835779,85.84405179808776,1047.5824886803578,1969.2101885085174,0.9570779741009561,36.1,mountain,4G_remote,2500,1200
BTS_03006,16.365694715296154,107.71235996065123,789757.6131422876,1811320.7202212107,15584.03,0.0,96.07898208383826,858764.1875,5,89.97878,0,2848.2218296439223,13923.909993597592,44.080233708206976,1229.2066727671795,2005.8204738392003,0.9779598831458965,34.8,mountain,4G_remote,2500,1200
BTS_04851,16.42541693696498,107.768748848925,795695.2186947318,1818014.941040016,15578.61,0.0,96.07898208383826,858764.1875,6,89.99051,0,8508.911468898761,15756.350584717198,8.533640991050618,5168.714906581078,5262.6132586570675,0.9957331795044747,24.0,mountain,4G_remote,2500,1200
BTS_04183,16.322916937374984,107.77791551555501,796830.0941276194,1806678.6908233904,15578.21,0.0,96.07898208383826,858764.1875,7,89.982346,0,1741.8007315126404,22222.15264182303,5.944410834779932,2979.234503897466,2584.754289871682,0.99702779458261,30.2,mountain,4G_remote,2500,1200
BTS_00573,16.37375027091826,107.85916551530008,805438.836315754,1812427.9251540583,15570.36,0.0,96.07898208383826,858764.1875,9,89.983284,0,3494.467892160576,26708.912285194892,88.99675917789372,5546.321915213743,5979.945981598847,0.9555016204110531,26.0,mountain,4G_remote,2500,1200
BTS_03736,16.324583604447113,107.77666551562808,796693.9228075498,1806861.4152066365,15562.35,0.0,96.07898208383826,858764.1875,6,89.98658,0,1969.0148228896003,21998.63792601984,9.059758584256587,2816.9264766014685,2530.68412693979,0.9954701207078717,35.1,mountain,4G_remote,2500,1200
BTS_01694,16.383194715347514,107.84263773711942,803657.3332170524,1813448.9393573878,15551.58,0.0,96.07898208383826,858764.1875,13,89.98752,0,5499.921695521789,24687.798076246094,66.95543210767572,7599.296805272451,8023.1322412825775,0.9665222839461621,24.1,mountain,4G_remote,2500,1200
BTS_04778,16.38291693713497,107.834582181995,802796.6537061237,1813406.13684407,15530.45,3.8498730659484863,96.07898208383826,858764.1875,6,89.979866,0,6303.066821236683,23891.495982590764,29.553546562666497,8344.511329970404,8794.952452272624,0.9852232267186668,25.4,mountain,4G_remote,2500,1200
BTS_00609,16.42375027030498,107.82124884871502,801308.4534603828,1817907.8426868736,15499.3,,96.07898208383826,858764.1875,11,89.978165,0,9832.941718085918,21279.950209937997,22.932908819379,10176.543301759539,10538.24708174326,0.9885335455903105,25.3,mountain,4G_remote,2500,1200
BTS_00129,16.565000269747507,107.49291551662948,766029.3055075272,1833084.971302947,15497.24,0.0,96.07898208383826,858764.1875,7,89.98714,0,12357.540731456125,5760.9816397557415,10.378828361947823,348.07886972871955,5545.745259782003,0.994810585819026,27.2,mountain,4G_remote,2500,1200
BTS_04903,16.338750270644983,107.751248848995,793955.1104082407,1808393.1559142822,15496.47,0.0,96.07898208383826,858764.1875,1,89.978165,0,1417.665289506717,18951.24411584371,341.3683429342246,518.8625971269719,2098.1457572037084,0.8293158285328877,36.2,mountain,4G_remote,2500,1200
BTS_06029,16.380416937144982,107.857915515235,805294.8161841269,1813164.2770650275,15495.74,0.0,96.07898208383826,858764.1875,11,89.95974,0,3874.715696234507,26329.015831394885,13.748103082071292,6052.369181483798,6432.464249257932,0.9931259484589644,27.5,mountain,4G_remote,2500,1200
BTS_00098,16.488802357306398,107.60869676454502,778501.1852888768,1824805.6078440216,15487.71,0.0,96.07898208383826,858764.1875,6,89.978165,0,1658.1314365978812,3713.2837249497243,5.206539006981133,0.0,1550.2124004758148,0.9973967304965095,27.1,mountain,5G_macro,1000,10000
BTS_01033,16.440416936924386,107.78458218199975,797364.4471544904,1819699.0890639024,15486.45,0.0,96.07898208383826,858764.1875,11,89.98714,0,10747.5129070485,17120.057735340295,62.37070556418342,7147.756015130638,6305.859178869582,0.9688146472179083,32.5,mountain,4G_remote,2500,1200
BTS_01247,16.389166937117196,107.84374884855022,803766.8397398265,1814111.9303639566,15465.33,0.0,96.07898208383826,858764.1875,4,89.99138,0,5662.154547532554,24581.625460999378,32.07521496928483,7849.317581044317,8228.4186346125,0.9839623925153576,30.9,mountain,4G_remote,2500,1200
BTS_06311,16.41791693699498,107.67458218263502,785643.1390045141,1817049.2644455656,15458.22,0.0,96.07898208383826,858764.1875,6,89.982346,0,9611.340832545757,6971.437199127517,8.746431995454017,0.0,3008.526229379406,0.995626784002273,28.7,mountain,5G_macro,1000,10000
BTS_05156,16.322083604044984,107.778748848885,796920.4566483637,1806587.6326966973,15457.33,0.0,96.07898208383826,858764.1875,8,89.978165,0,1613.7619507949346,22350.25145174534,9.42384724546386,3085.2751772016954,2640.0928680121106,0.995288076377268,24.5,mountain,4G_remote,2500,1200
BTS_05769,16.539583603174986,107.517082183265,768644.8635022496,1830303.2694826962,15454.2,0.0,96.07898208383826,858764.1875,4,89.95974,0,8561.747729077095,8226.406191701906,75.05049135103349,1582.6019728003646,5563.94266917414,0.9624747543244833,30.9,mountain,4G_remote,2500,1200
BTS_03668,16.577916936354967,107.491248850035,765833.6092740172,1834512.7491383823,15442.91,349.05682373046875,96.07898208383826,858764.1875,10,89.981995,0,13621.661759343668,6116.240360042044,154.70897476859878,691.5703668363358,6752.797856275101,0.9226455126157006,21.7,mountain,4G_remote,2500,1200
BTS_01347,16.422916936974975,107.82208218204501,801398.8001794609,1817816.8067991966,15441.01,0.0,96.07898208383826,858764.1875,11,89.96817,0,9705.1955386539,21384.795080384592,16.749738182133562,10236.163960586027,10649.229741053006,0.9916251309089332,32.3,mountain,4G_remote,2500,1200
BTS_05932,16.44375027022498,107.572082183045,774653.535730864,1819767.509418128,15433.37,0.0,96.07898208383826,858764.1875,30,89.983284,0,2448.1876674245264,2568.783283921148,16.87943414750322,17.7766371802553,2266.7829797694153,0.9915602829262484,32.0,mountain,5G_macro,1000,10000
BTS_03512,16.341250270634983,107.726248849095,791278.5789153842,1808633.9970787002,15428.32,10.684103965759277,96.07898208383826,858764.1875,18,89.99447,0,1894.3476304646326,16946.40163482259,46.76849614617153,1107.105083781049,1654.3891317074613,0.9766157519269142,28.4,mountain,4G_remote,2500,1200
BTS_00424,16.55791693643498,107.498748850005,766661.8917396831,1832308.5223610925,15405.71,0.0,96.07898208383826,858764.1875,3,89.93634,0,11356.225010808092,6235.10861542416,48.064379639576025,814.7639286047105,5259.293243808064,0.975967810180212,25.7,mountain,4G_remote,2500,1200
BTS_01211,16.442500270237257,107.7837488487918,797272.2217693605,1819928.5498192585,15368.78,0.0,96.07898208383826,858764.1875,13,89.97503,0,10909.43632712751,17004.519961100963,14.565913308166536,7052.712824899271,6184.50308432542,0.9927170433459167,17.4,mountain,4G_remote,2500,1200
BTS_04413,16.55041693646498,107.544582183155,771566.3433145708,1831539.6032231578,15337.44,0.0,96.07898208383826,858764.1875,1,89.978165,0,8444.448106307978,7587.786049697056,137.56241818519797,619.1663321783411,6381.080652686001,0.931218790907401,30.8,mountain,4G_remote,2500,1200
BTS_00531,16.41791693699498,107.702915515855,788671.0050988736,1817089.4550518994,15325.01,0.6380449533462524,96.07898208383826,858764.1875,1,89.95974,0,7833.932411039005,9458.793543362946,175.0743276080105,981.6535224799634,2656.925536632664,0.9124628361959948,25.5,mountain,4G_remote,2500,1200
BTS_05750,16.541250269834972,107.527082183225,769710.4147901814,1830501.1780252312,15322.27,0.0,96.07898208383826,858764.1875,3,89.981995,0,8158.701228812119,7654.081968656765,21.210213675293407,1258.1073561198716,5815.070120331382,0.9893948931623533,28.0,mountain,4G_remote,2500,1200
BTS_01584,16.44375027133109,107.77624884907631,796468.8775840574,1820055.9454226294,15297.24,0.0,96.07898208383826,858764.1875,8,89.9852,0,10690.284176145535,16192.660868684676,31.409567705103942,6251.222906681783,5372.020633067717,0.9842952161474481,22.2,mountain,4G_remote,2500,1200
BTS_01349,16.53958360359175,107.51999884998165,768956.3247991642,1830307.1695635726,15286.37,0.0,96.07898208383826,858764.1875,3,89.97153,0,8386.761642315725,8009.398405713049,5.644104764677782,1490.1083367346528,5848.295117935429,0.9971779476176611,29.1,mountain,4G_remote,2500,1200
BTS_01453,16.400416937064982,107.839582181975,803304.0103181214,1815351.4452222385,15277.27,0.0,96.07898208383826,858764.1875,11,89.99262,0,6692.938428866225,23786.654554603134,27.11689777127891,8953.48938584045,9259.542065228921,0.9864415511143605,36.2,mountain,4G_remote,2500,1200
BTS_04936,16.397083603744978,107.842915515295,803665.4755184003,1814987.3249815074,15277.09,0.0,96.07898208383826,858764.1875,6,89.97503,0,6189.718434190322,24232.262107094324,9.198012247020676,8444.144711392617,8758.43374609341,0.9954009938764896,28.0,mountain,4G_remote,2500,1200
BTS_01131,16.42125027031498,107.824582182035,801668.5578053945,1817635.9778586219,15272.63,0.0,96.07898208383826,858764.1875,12,89.978165,0,9382.420364490765,21682.58461296882,31.89522284537027,10445.31774392526,10957.644671063257,0.9840523885773149,30.0,mountain,4G_remote,2500,1200
BTS_02415,16.51125026995498,107.45208218352501,761742.0842021725,1827080.875598741,15268.41,0.0,96.07898208383826,858764.1875,7,89.969986,0,12475.634622392252,4668.382417272051,18.564291872930134,779.5675611417763,1155.894000761767,0.990717854063535,34.1,mountain,4G_remote,2500,1200
BTS_04209,16.473750270104983,107.655415516045,783513.7398545151,1823204.1598151044,15264.1,0.0,96.07898208383826,858764.1875,2,89.97749,0,6004.236629542506,3555.5677958582933,201.3485983202131,1311.2344280994719,5142.556640786745,0.8993257008398934,34.8,mountain,4G_remote,2500,1200
BTS_04134,16.41375027034498,107.620415516185,779860.7023384068,1816512.2926085487,15263.62,5.4754767417907715,96.07898208383826,858764.1875,29,89.99558,0,6062.529674993705,5095.565737524389,48.87607211584586,1633.7373360079316,2567.66937881553,0.9755619639420771,22.1,mountain,4G_remote,2500,1200
BTS_04155,16.315000271159125,107.77666551555508,796708.384667978,1805800.2724241072,15262.63,0.0,96.07898208383826,858764.1875,8,89.98908,0,1343.0847036035484,22732.918134788437,39.29018566019332,3143.7305123156043,2299.48896296865,0.9803549071699034,26.7,mountain,4G_remote,2500,1200
BTS_03522,16.433750270264987,107.797915515475,798799.4724308967,1818980.5459225136,15245.47,0.0,96.07898208383826,858764.1875,9,89.93634,0,10897.117581128188,18633.78603793302,30.034279158668063,8295.087225717614,7847.010429789347,0.984982860420666,30.8,mountain,4G_remote,2500,1200
BTS_00012,16.363333603887256,107.74124884896293,792849.2842029062,1811100.7281148254,15245.0,0.0,96.07898208383826,858764.1875,8,89.98658,0,1035.7419386136894,16314.950766315054,21.484508499655664,1784.4825330543388,4038.160948773693,0.9892577457501721,25.9,mountain,4G_remote,2500,1200
BTS_05891,16.562083603084982,107.49624885001501,766389.2220659249,1832766.491085108,15243.71,0.0,96.07898208383826,858764.1875,6,89.98456,0,11885.205427765794,6038.057672301389,23.176582145733008,568.5035192828747,5463.376023134195,0.9884117089271335,36.6,mountain,4G_remote,2500,1200
BTS_03286,16.384583603794983,107.849582181935,804397.5134041965,1813613.146637802,15242.07,0.0,96.07898208383826,858764.1875,13,89.982346,0,4877.397109388034,25335.663133225295,46.28435412252643,7048.413761581434,7435.156968115223,0.9768578229387368,31.9,mountain,4G_remote,2500,1200
BTS_03128,16.409583603694987,107.588748849645,776482.6316671339,1816007.484576122,15237.01,55.64745330810547,96.07898208383826,858764.1875,21,89.99126,0,5628.612164504963,6556.362452110377,47.55243549891303,2099.936726005228,4472.774320463004,0.9762237822505435,28.6,mountain,4G_remote,2500,1200
BTS_03447,16.370416937184977,107.70874884916502,789364.6282208023,1811838.4294115396,15233.15,0.0,96.07898208383826,858764.1875,11,89.99293,0,3430.0127383308036,13276.867369617064,13.822109180920359,1106.7908583312992,1355.8522598733364,0.9930889454095398,33.9,mountain,4G_remote,2500,1200
BTS_04567,16.37791693715498,107.856248848575,805120.5456682469,1812884.9323989036,15230.95,0.0,96.07898208383826,858764.1875,14,89.909966,0,3932.1786427827333,26255.188700582392,32.112585589130084,6049.445510523138,6459.307964892352,0.983943707205435,39.5,mountain,4G_remote,2500,1200
BTS_02035,16.327083604437153,107.77583218229806,796601.0469969512,1807137.020508086,15225.52,0.0,96.07898208383826,858764.1875,9,89.982346,0,1853.848302766946,21745.642655328586,49.28070238417751,2703.334503470543,2581.5192227422895,0.9753596488079113,29.4,mountain,4G_remote,2500,1200
BTS_00877,16.551250270212027,107.54666551654229,771787.6381789733,1831634.6810095953,15208.54,4.556310653686523,96.07898208383826,858764.1875,4,89.99164,0,8485.357055515795,7592.744121824997,11.904071255229953,670.019120051735,6463.079919661522,0.9940479643723851,32.1,mountain,4G_remote,2500,1200
BTS_00204,16.387083603784983,107.844582181955,803859.151842348,1813882.4833559408,15205.53,0.0,96.07898208383826,858764.1875,6,89.99195,0,5479.104972692932,24740.05179711646,6.402997914380512,7646.94377403462,8036.836266694829,0.9967985010428098,30.3,mountain,4G_remote,2500,1200
BTS_01209,16.54250026983748,107.52541551649861,769530.6997128304,1830637.3308618057,15203.41,0.0,96.07898208383826,858764.1875,7,89.9852,0,8365.193007933016,7873.188358845592,8.446886984032702,1483.4089451737843,6001.417313325798,0.9957765565079837,30.3,mountain,4G_remote,2500,1200
BTS_04151,16.366250270534984,107.710415515825,789548.9389360358,1811379.4594113037,15201.34,15.1956205368042,96.07898208383826,858764.1875,8,89.98763,0,3063.132266601143,13740.073792151641,38.98184995425512,1321.1718130354363,1837.3154650656431,0.9805090750228724,21.1,mountain,4G_remote,2500,1200
BTS_00479,16.322916937374973,107.77958218221501,797008.3018141899,1806681.1218188545,15200.66,0.0,96.07898208383826,858764.1875,6,89.98818,0,1631.4804054677986,22353.023209622967,32.4922688777348,3154.331336070094,2753.1829765195143,0.9837538655611326,30.1,mountain,4G_remote,2500,1200
BTS_00565,16.43902804917454,107.78972106865693,797915.7142480178,1819552.8639940089,15198.63,0.0,96.07898208383826,858764.1875,13,89.981995,0,10888.491151357379,17684.277500305816,66.72451511082316,7704.050810918541,6872.949707451163,0.9666377424445884,31.3,mountain,4G_remote,2500,1200
