site_id,latitude,longitude,utm_x,utm_y,pop_covered,pop_unique_covered,overlap_ratio_network,total_unique_pop_network,elevation_m,slope_deg,neighbour_weight,dist_to_school_m,dist_to_hospital_m,dist_to_road_m,dist_to_residential_m,dist_to_industrial_m,site_accessibility_score,antenna_height_m,power_model_type,power_source_main,power_backup_sources,backup_duration_hr,region_type,bts_type,coverage_radius_m
BTS_06366,16.297083604144984,107.805415515445,799809.9145733605,1803858.4602376553,4063.77,0.0,81.11014941020885,1163364.75,25,89.99807,0,2373.484062970577,26324.07151776215,200.17635233880006,6795.48225892057,5708.676187025185,0.8999118238306,34.5,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06443,16.379583603814982,107.799582182135,799060.4268740511,1812985.1091119493,6338.13,0.0,81.11014941020885,1163364.75,5,89.979866,0,7200.053413161811,20593.304590482683,9.699531286283294,7053.94136209785,8581.5918156735,0.9951502343568583,32.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05250,16.392916937094984,107.702915515855,788707.9138337919,1814321.3835349733,2308.5,0.0,81.11014941020885,1163364.75,16,89.98752,0,5525.120151586161,11073.918048455425,119.08460026450636,1096.087165712735,440.86997834864565,0.9404576998677469,17.3,Model_2,grid,battery;generator,28,mountain,5G_macro,1000
BTS_03481,16.28541693752498,107.220415517785,737275.9653294496,1801796.7752191166,2959.55,0.0,81.11014941020885,1163364.75,579,89.993095,0,42282.008293744235,37743.680208018995,60.43499770292052,0.0,31857.949594059464,0.9697825011485397,22.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06365,16.314583604074976,107.765415515605,795506.0668895433,1805737.7796463654,14305.01,0.0,81.11014941020885,1163364.75,10,89.99431,0,1663.1482401353744,21928.710014696044,72.96468260523648,2180.0309726336122,1097.5932701343588,0.9635176586973817,32.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00273,16.527083603224984,107.380415517145,754067.6942410574,1828741.8459221497,909.45,874.209716796875,81.11014941020885,1163364.75,7,89.98576,0,20308.170374215795,7000.556076237745,18.8934360472566,8.282960891366953,1165.4059543397937,0.9905532819763717,25.2,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02757,16.541250270251815,107.55749884983257,772958.5333365644,1830542.238213379,17206.28,0.0,81.11014941020885,1163364.75,5,89.97153,0,7219.38187623455,6190.6944337423165,10.165547249472299,1214.4606724420387,5441.396888144862,0.9949172263752638,21.5,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04516,16.447083603544982,107.73374884906501,791922.4806887143,1820363.1677348248,2014.12,0.0,81.11014941020885,1163364.75,8,89.97749,0,10189.774202032677,11638.217451366501,47.656846560267226,1764.3650053155154,838.1298023647375,0.9761715767198664,20.3,Model_2,grid,battery;generator,28,mountain,5G_macro,1000
BTS_06264,16.617916936194984,107.54708218314501,771738.4138596609,1839016.0915158875,3992.65,0.0,81.11014941020885,1163364.75,18,89.98818,0,15776.250012790797,13504.563966153088,94.20258585735155,417.9878746660124,12359.712851949265,0.9528987070713242,25.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05849,16.20875027116498,107.69124884923501,787730.0141905306,1793913.6679656927,526.35,1.7747230529785156,81.11014941020885,1163364.75,62,89.98939,0,15042.872172266458,28638.416000534122,21.144897009784437,3723.6911205160077,13018.939656655713,0.9894275514951077,48.1,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02412,16.513750269944985,107.451248850195,761649.7185688133,1827356.5557940635,15797.61,628.1829223632812,81.11014941020885,1163364.75,10,89.97749,0,12648.292331805473,4377.988389962909,22.154385027809486,609.5687284020771,1185.041445970533,0.9889228074860953,27.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02844,16.20791693783498,107.692082182565,787820.3752619051,1793822.5708893624,547.03,0.0,81.11014941020885,1163364.75,68,89.99104,5,15081.779309209367,28749.79634227963,2.746470168085134,3596.535055960878,13076.016306445974,0.9986267649159575,29.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00845,16.627083602824975,107.31291551741501,746732.3373164083,1839727.4660618943,2229.06,332.5605163574219,81.11014941020885,1163364.75,7,89.909966,0,31504.20834067224,15976.022059687908,91.5384321619946,420.19955632384216,6597.703982198037,0.9542307839190027,26.1,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06364,16.28541693752498,107.696248849215,788153.0701948397,1802409.3074096937,1854.82,0.0,81.11014941020885,1163364.75,25,89.99138,5,8163.073929714395,20702.59066919959,2.694267304710881,6311.087718372915,5346.0813079898235,0.9986528663476446,26.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01101,16.42333360364724,107.8179155153209,800952.853598628,1817856.7435468214,16625.21,0.0,81.11014941020885,1163364.75,12,89.9852,0,10075.456666933173,20938.824892161447,24.12568458234796,9822.104640696552,10208.870436534411,0.9879371577088261,19.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06363,16.427083603624983,107.81124884875501,800234.6049851372,1818262.0831703034,17721.54,0.0,81.11014941020885,1163364.75,10,89.98456,0,10890.444658222725,20161.709337811008,39.228205942704825,9281.214944616513,9409.57291659472,0.9803858970286475,33.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01404,16.504791937702638,107.57437385049549,774812.214855259,1826528.7767162053,56469.02,0.0,81.11014941020885,1163364.75,6,89.981995,0,3379.488668427665,1995.0540460665857,16.509129740538324,372.65940544724816,2406.4130115519342,0.9917454351297308,31.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03951,16.527916936554984,107.508748849965,767771.0820577431,1829000.5405259365,20277.22,0.0,81.11014941020885,1163364.75,6,89.95974,0,8149.079909290207,7740.584446697337,21.46968717356303,1224.4493463006547,4290.430641685867,0.9892651564132184,31.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06402,16.085416938324983,107.369582183855,753478.9181283715,1779836.6379723027,1015.73,8.648063659667969,81.11014941020885,1163364.75,638,89.99839,0,47340.44371903044,47528.84018538563,84.03054235534094,90.64665959784759,44328.62281271259,0.9579847288223295,25.0,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06361,16.405416937044976,107.82124884871502,801336.7244935837,1815877.751149225,17948.01,0.0,81.11014941020885,1163364.75,9,89.95974,0,8640.085752356505,21750.19967642462,9.51557400869537,9791.65653638602,11212.358658329944,0.9952422129956523,34.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05096,16.406250270374983,107.667915515995,784947.7155690412,1815748.1335443421,9186.0,0.0,81.11014941020885,1163364.75,15,89.97153,0,9275.852579121169,7430.695733865647,57.441560863542065,13.34577754862196,2647.5761017000873,0.9712792195682289,28.6,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_01310,16.48902804814049,107.63152662764439,780939.5885611672,1824862.2714478308,7766.84,0.0,81.11014941020885,1163364.75,3,89.97749,0,3695.478483512494,3330.6827131820583,30.42226499113293,0.0,3967.9795271648104,0.9847888675044335,24.6,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05765,16.312083604084986,107.77708218222502,796757.3387888821,1805477.9230031006,14193.51,0.0,81.11014941020885,1163364.75,7,89.95974,5,1228.4546841622541,22992.81805096573,4.442004081087094,3342.696209605143,2366.805470229609,0.9977789979594565,35.1,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01279,16.547083603144983,107.54541551648501,771660.0017248057,1831171.6889945106,16786.02,0.0,81.11014941020885,1163364.75,5,89.95974,0,8064.799880303376,7212.732346856589,55.458653391275135,557.9301819623954,6007.4675732323685,0.9722706733043625,27.1,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06138,16.125416938164975,107.672082182645,785799.4763774725,1784660.314024745,5343.46,19.16405487060547,81.11014941020885,1163364.75,89,89.99494,0,24027.995647329244,37324.322614060264,52.2870084124346,5125.908339588131,22427.24745333293,0.9738564957937828,36.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06426,16.517916936594983,107.284582184195,743846.0039767884,1827608.5759553951,673.8,673.7998046875,81.11014941020885,1163364.75,22,89.97153,0,30104.524473749927,17090.44419476356,56.33580166622946,20.617156375749556,8930.047166136408,0.9718320991668853,25.0,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04738,16.429583603614976,107.513748849945,768440.6160276766,1818120.7784799505,4398.02,0.0,81.11014941020885,1163364.75,9,89.96817,0,7378.56446607393,7596.684493661279,7.28267683270637,2716.328685276326,4228.17875829105,0.9963586615836468,21.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06360,16.35458360391499,107.722082182445,790813.3616149896,1810104.3518055275,19150.41,0.0,81.11014941020885,1163364.75,8,89.9852,0,1557.4452672401299,15534.016275595799,55.91520422979162,1924.9898489585632,3187.350349076166,0.9720423978851042,23.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05445,16.572083603044984,107.49458218335502,766197.5147471663,1833871.368237912,16472.9,1.8565559387207031,81.11014941020885,1163364.75,5,89.98658,0,12887.747659720624,6171.243604329612,24.68166012713386,402.7511456673749,6318.782030902021,0.9876591699364331,30.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04503,16.31708360406498,107.762915515615,795234.9937630256,1806010.971059497,2921.26,0.0,81.11014941020885,1163364.75,12,89.97153,0,1301.7772631602681,21543.91976877586,86.56953134342102,1795.7035604402429,859.4234551108702,0.9567152343282895,28.1,Model_2,grid,battery;generator,28,mountain,5G_macro,1000
BTS_06314,16.376250270494978,107.46041551682502,762813.8539627821,1812146.5077079854,794.22,129.0276641845703,81.11014941020885,1163364.75,38,89.990234,0,15485.246044120708,15701.603726363313,59.0063807932978,6947.469179437999,12139.068660356701,0.970496809603351,18.9,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06359,16.370416937184977,107.710415515825,789542.783931588,1811840.8058194343,15769.45,0.0,81.11014941020885,1163364.75,3,89.95974,0,3276.305077897626,13396.759813834344,30.62841802534692,984.263846432582,1468.9670127156508,0.9846857909873266,33.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04796,16.472083603444982,107.618748849525,779598.9815315675,1822968.4687797816,4026.67,0.0,81.11014941020885,1163364.75,5,89.98994,0,2143.5338923695417,1573.9454036099996,43.08717868681183,0.0,3375.7726517620818,0.9784564106565941,25.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_03476,16.496250270014983,107.397082183745,755888.0522279809,1825349.6691137357,1358.52,0.0,81.11014941020885,1163364.75,8,89.991,0,17872.146680522765,7728.105213316,32.30030384818914,2.3183123397553302,4928.178023744366,0.9838498480759055,27.8,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06441,16.563750269744983,107.31458218407501,746991.1463654916,1832718.7295730356,1060.33,594.8010864257812,81.11014941020885,1163364.75,19,89.93634,0,28253.92695290781,13527.838158761147,89.4690024599825,407.9185748849805,6132.829414395717,0.9552654987700088,23.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03292,16.116250271534984,107.392082183765,755847.4319758501,1783277.5557051771,1116.76,0.0,81.11014941020885,1163364.75,490,89.9941,0,43208.5185626515,43395.42098230393,39.6692731289077,0.0,40214.847633677666,0.9801653634355462,21.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02019,16.55208360312498,107.473748850105,764000.4817306434,1831629.6988451737,3058.65,384.6542663574219,81.11014941020885,1163364.75,6,89.95974,0,12709.936671919852,3530.5883940910467,22.746788296473113,0.0,3453.286352590269,0.9886266058517634,22.6,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06440,16.660416936024983,107.445415516885,760828.7874188877,1843585.792211739,1408.13,879.1022338867188,81.11014941020885,1163364.75,2,89.96817,0,23949.876272206715,12018.437325171823,101.78074543633099,110.16453544072922,8579.150920298704,0.9491096272818345,24.2,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02586,16.38875027085856,107.79999884886861,799090.9632304824,1814000.751324774,8603.74,0.0,81.11014941020885,1163364.75,9,89.98752,0,7730.538936041267,20218.598530176656,27.076784854031203,7536.595871429724,9466.215711363498,0.9864616075729844,25.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04924,16.35708360390498,107.731248849075,791789.5903971794,1810394.3050692023,19046.26,0.0,81.11014941020885,1163364.75,6,89.969986,0,616.5007729356963,16003.672387029364,48.15277255894534,1379.789039429475,3251.304527157164,0.9759236137205274,23.9,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02635,16.234166937737548,107.20541551778702,735733.5429860497,1796106.7045367074,313.87,249.3957061767578,81.11014941020885,1163364.75,567,89.9951,0,46691.2660951463,43240.567713078395,20.604899154771456,0.0,37594.18372539577,0.9896975504226143,30.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04058,16.28291693753498,107.93791551491502,814002.840276911,1802489.1007806214,6673.26,0.0,81.11014941020885,1163364.75,5,89.98499,5,5653.996690509002,15901.044071328128,3.5434213510147754,4047.2243318445,8109.537899248207,0.9982282893244926,27.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06425,16.700416935864975,107.427915516955,758907.3949422936,1847991.2128685284,4198.58,213.78466796875,81.11014941020885,1163364.75,10,89.981995,0,28708.922445443124,16492.736940569976,152.9820005159138,467.78817368471545,11628.242824333742,0.9235089997420431,30.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05728,16.28458360419497,107.933748848265,813554.5262968868,1802667.2598877659,6285.89,0.0,81.11014941020885,1163364.75,5,89.98576,0,5295.178217486797,16382.445102330132,71.99555059351131,4375.217593589088,7786.291477031902,0.9640022247032444,24.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04518,16.265416937604982,107.223748851105,737656.4123331323,1799586.8925038478,4080.42,0.0,81.11014941020885,1163364.75,562,89.98908,0,43132.437222430366,39288.26610599419,114.75112989112087,111.20738785700915,33619.36116366028,0.9426244350544396,20.7,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02997,16.51125026995498,107.508748849965,767794.0696143906,1827155.3840301826,22457.03,0.0,81.11014941020885,1163364.75,5,89.99,0,6979.396993979176,7219.58264861983,79.68952486993656,759.9306714816938,4137.8641740526045,0.9601552375650317,24.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06423,16.338750270644983,107.74791551567502,793598.7312606791,1808388.3409866178,3076.71,0.0,81.11014941020885,1163364.75,5,89.97503,0,1640.5309826448624,18700.414513459356,77.40942473235681,197.89098237331078,1857.488511603827,0.9612952876338215,22.8,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00890,16.24500027102711,107.8787488484093,807733.7072537112,1798200.226360402,5121.02,27.70220947265625,81.11014941020885,1163364.75,12,89.98994,0,2646.151628076105,21409.013067069638,61.250608065910285,11546.80273940062,12269.732747315906,0.9693746959670448,28.9,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06171,16.229583604414984,108.082915514335,829601.8205287743,1796810.9677244422,6459.79,0.0,81.11014941020885,1163364.75,0,0.0,0,21312.319009218576,919.1593877953756,40.62948934271764,9995.697839601018,11338.060694303755,0.9796852553286411,27.9,Model_2,grid,battery;generator,28,rural,4G_macro,1500
BTS_06390,16.157083604704972,107.707082182505,789499.2609461277,1788215.3545279347,1560.1,0.0,81.11014941020885,1163364.75,81,89.99532,0,19138.291339530817,34601.05312315016,17.865161248432322,17.97937890859396,18027.592185346188,0.9910674193757838,30.0,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_01689,16.5175002699375,107.46624885007016,763246.5887917476,1827791.2572673666,3526.36,0.0,81.11014941020885,1163364.75,19,89.98763,0,11308.18186476591,4691.140505182741,38.44298173413791,313.6219229915102,0.0,0.9807785091329311,22.1,Model_2,grid,battery;generator,28,mountain,5G_macro,1000
BTS_04091,16.276250270894977,107.194582184555,734525.1357749067,1800752.2983989497,802.6,197.99130249023438,81.11014941020885,1163364.75,589,89.99582,0,45183.7618916357,40287.11377023949,118.39341773993877,0.0,34145.30685660632,0.9408032911300306,27.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02882,16.262083604284967,107.88458218179501,808331.0488935276,1800100.756488063,12658.66,0.0,81.11014941020885,1163364.75,9,89.97878,0,662.7472915643569,20952.805966346306,15.00178448372129,9561.980687394222,10278.950390542946,0.9924991077581393,33.5,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04760,16.59541693628498,107.353748850585,751131.5075778629,1836272.7945943412,1540.47,0.0,81.11014941020885,1163364.75,7,89.96817,0,25958.95074812035,10454.899436681457,44.04901006662054,0.0,1688.9858356649745,0.9779754949666897,23.5,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04740,16.27208360424497,107.969582181455,817407.3602172665,1801338.3819484808,7624.34,0.0,81.11014941020885,1163364.75,9,89.983284,0,8787.206257283044,12307.739319474043,14.621508645456764,1939.8176931183368,7266.726308635216,0.9926892456772716,28.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06324,16.517083603264982,107.32624885069501,748296.42629641,1827567.257287244,1057.97,655.4584350585938,81.11014941020885,1163364.75,19,89.990234,0,25699.61621569509,12815.930775454644,12.208164332731734,17.779899476115084,4757.055767394089,0.9938959178336342,31.5,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_01625,16.24958360474511,107.24749885106515,740214.9772418719,1797862.0765473724,2641.72,0.0,81.11014941020885,1163364.75,562,89.991,0,42044.56983299967,39327.934924507936,35.5837261190272,0.0,34111.04625933902,0.9822081369404864,25.1,Model_1,grid,battery,8,mountain,5G_macro,1000
